row_id,label
7038,normal
7039,normal
7040,normal
7041,normal
7042,impossible_travel
7043,normal
7044,normal
7045,normal
7046,normal
7047,normal
7048,impossible_travel
7049,normal
7050,normal
7051,normal
7052,normal
7053,normal
7054,normal
7055,normal
7056,normal
7057,normal
7058,normal
7059,normal
7060,normal
7061,device_spoofing
7062,normal
7063,normal
7064,normal
7065,normal
7066,normal
7067,normal
7068,normal
7069,normal
7070,normal
7071,normal
7072,normal
7073,device_spoofing
7074,normal
7075,normal
7076,device_spoofing
7077,normal
7078,normal
7079,normal
7080,normal
7081,normal
7082,normal
7083,normal
7084,normal
7085,normal
7086,normal
7087,normal
7088,normal
7089,impossible_travel
7090,normal
7091,impossible_travel
7092,normal
7093,normal
7094,normal
7095,normal
7096,normal
7097,normal
7098,normal
7099,normal
7100,normal
7101,device_spoofing
7102,normal
7103,normal
7104,normal
7105,device_spoofing
7106,normal
7107,normal
7108,normal
7109,normal
7110,normal
7111,normal
7112,normal
7113,normal
7114,normal
7115,normal
7116,normal
7117,normal
7118,normal
7119,normal
7120,normal
7121,normal
7122,normal
7123,normal
7124,impossible_travel
7125,normal
7126,normal
7127,normal
7128,normal
7129,normal
7130,normal
7131,impossible_travel
7132,normal
7133,normal
7134,normal
7135,normal
7136,normal
7137,normal
7138,normal
7139,normal
7140,normal
7141,normal
7142,normal
7143,normal
7144,normal
7145,normal
7146,normal
7147,normal
7148,normal
7149,normal
7150,normal
7151,normal
7152,normal
7153,normal
7154,normal
7155,normal
7156,normal
7157,normal
7158,normal
7159,normal
7160,normal
7161,normal
7162,normal
7163,normal
7164,normal
7165,normal
7166,normal
7167,normal
7168,normal
7169,normal
7170,normal
7171,normal
7172,normal
7173,normal
7174,normal
7175,normal
7176,normal
7177,normal
7178,normal
7179,normal
7180,normal
7181,normal
7182,normal
7183,normal
7184,normal
7185,normal
7186,normal
7187,normal
7188,normal
7189,normal
7190,normal
7191,normal
7192,normal
7193,normal
7194,normal
7195,normal
7196,normal
7197,normal
7198,normal
7199,normal
7200,normal
7201,normal
7202,normal
7203,normal
7204,normal
7205,normal
7206,normal
7207,normal
7208,normal
7209,normal
7210,normal
7211,normal
7212,normal
7213,normal
7214,normal
7215,normal
7216,normal
7217,normal
7218,normal
7219,normal
7220,normal
7221,normal
7222,normal
7223,normal
7224,normal
7225,normal
7226,normal
7227,normal
7228,normal
7229,normal
7230,normal
7231,normal
7232,normal
7233,normal
7234,normal
7235,normal
7236,normal
7237,normal
7238,normal
7239,normal
7240,normal
7241,normal
7242,normal
7243,normal
7244,normal
7245,normal
7246,normal
7247,normal
7248,normal
7249,normal
7250,normal
7251,normal
7252,normal
7253,normal
7254,normal
7255,normal
7256,normal
7257,normal
7258,normal
7259,normal
7260,normal
7261,normal
7262,normal
7263,normal
7264,normal
7265,normal
7266,normal
7267,normal
7268,normal
7269,normal
7270,normal
7271,normal
7272,normal
7273,normal
7274,normal
7275,normal
7276,normal
7277,normal
7278,normal
7279,normal
7280,normal
7281,normal
7282,normal
7283,normal
7284,normal
7285,normal
7286,normal
7287,normal
7288,normal
7289,normal
7290,normal
7291,normal
7292,normal
7293,normal
7294,normal
7295,normal
7296,normal
7297,normal
7298,normal
7299,normal
7300,normal
7301,normal
7302,normal
7303,normal
7304,normal
7305,normal
7306,normal
7307,insider_drift
7308,normal
7309,normal
7310,normal
7311,normal
7312,normal
7313,normal
7314,normal
7315,normal
7316,normal
7317,normal
7318,normal
7319,normal
7320,normal
7321,normal
7322,normal
7323,normal
7324,normal
7325,normal
7326,normal
7327,normal
7328,normal
7329,normal
7330,normal
7331,normal
7332,normal
7333,normal
7334,normal
7335,normal
7336,normal
7337,normal
7338,normal
7339,normal
7340,normal
7341,normal
7342,normal
7343,normal
7344,normal
7345,normal
7346,normal
7347,normal
7348,normal
7349,normal
7350,normal
7351,normal
7352,normal
7353,normal
7354,normal
7355,normal
7356,device_spoofing
7357,normal
7358,normal
7359,normal
7360,normal
7361,normal
7362,normal
7363,normal
7364,normal
7365,normal
7366,normal
7367,normal
7368,normal
7369,normal
7370,normal
7371,device_spoofing
7372,normal
7373,normal
7374,normal
7375,normal
7376,normal
7377,normal
7378,normal
7379,normal
7380,normal
7381,normal
7382,normal
7383,normal
7384,device_spoofing
7385,normal
7386,normal
7387,normal
7388,normal
7389,normal
7390,normal
7391,normal
7392,normal
7393,normal
7394,normal
7395,normal
7396,normal
7397,normal
7398,normal
7399,normal
7400,normal
7401,normal
7402,normal
7403,normal
7404,normal
7405,normal
7406,normal
7407,normal
7408,normal
7409,normal
7410,normal
7411,normal
7412,normal
7413,normal
7414,normal
7415,normal
7416,normal
7417,normal
7418,normal
7419,normal
7420,normal
7421,normal
7422,normal
7423,normal
7424,normal
7425,normal
7426,normal
7427,normal
7428,normal
7429,normal
7430,normal
7431,normal
7432,normal
7433,normal
7434,normal
7435,normal
7436,normal
7437,normal
7438,normal
7439,normal
7440,normal
7441,normal
7442,normal
7443,normal
7444,normal
7445,normal
7446,normal
7447,normal
7448,normal
7449,normal
7450,normal
7451,normal
7452,normal
7453,normal
7454,normal
7455,normal
7456,normal
7457,normal
7458,normal
7459,normal
7460,normal
7461,normal
7462,normal
7463,normal
7464,normal
7465,normal
7466,normal
7467,normal
7468,normal
7469,normal
7470,normal
7471,normal
7472,normal
7473,normal
7474,normal
7475,normal
7476,normal
7477,normal
7478,normal
7479,normal
7480,normal
7481,normal
7482,normal
7483,normal
7484,normal
7485,normal
7486,normal
7487,normal
7488,normal
7489,normal
7490,normal
7491,normal
7492,normal
7493,normal
7494,normal
7495,normal
7496,normal
7497,normal
7498,normal
7499,normal
7500,normal
7501,normal
7502,normal
7503,normal
7504,normal
7505,normal
7506,normal
7507,normal
7508,normal
7509,normal
7510,normal
7511,normal
7512,normal
7513,normal
7514,normal
7515,normal
7516,normal
7517,normal
7518,normal
7519,normal
7520,normal
7521,normal
7522,normal
7523,normal
7524,normal
7525,normal
7526,normal
7527,normal
7528,normal
7529,normal
7530,normal
7531,normal
7532,normal
7533,normal
7534,normal
7535,normal
7536,normal
7537,normal
7538,normal
7539,normal
7540,normal
7541,normal
7542,normal
7543,normal
7544,normal
7545,normal
7546,normal
7547,normal
7548,normal
7549,normal
7550,normal
7551,normal
7552,normal
7553,normal
7554,normal
7555,normal
7556,normal
7557,normal
7558,normal
7559,normal
7560,normal
7561,normal
7562,normal
7563,normal
7564,normal
7565,normal
7566,normal
7567,normal
7568,normal
7569,normal
7570,normal
7571,normal
7572,normal
7573,normal
7574,normal
7575,normal
7576,normal
7577,normal
7578,normal
7579,normal
7580,normal
7581,normal
7582,normal
7583,normal
7584,normal
7585,normal
7586,normal
7587,normal
7588,normal
7589,normal
7590,normal
7591,normal
7592,normal
7593,normal
7594,normal
7595,normal
7596,normal
7597,normal
7598,normal
7599,normal
7600,normal
7601,normal
7602,normal
7603,normal
7604,normal
7605,normal
7606,normal
7607,normal
7608,normal
7609,normal
7610,normal
7611,normal
7612,normal
7613,normal
7614,normal
7615,normal
7616,normal
7617,normal
7618,normal
7619,normal
7620,normal
7621,normal
7622,normal
7623,normal
7624,normal
7625,normal
7626,normal
7627,normal
7628,normal
7629,normal
7630,normal
7631,normal
7632,normal
7633,normal
7634,normal
7635,normal
7636,normal
7637,normal
7638,normal
7639,normal
7640,normal
7641,normal
7642,normal
7643,normal
7644,normal
7645,normal
7646,normal
7647,normal
7648,normal
7649,normal
7650,normal
7651,normal
7652,normal
7653,normal
7654,normal
7655,normal
7656,normal
7657,normal
7658,normal
7659,normal
7660,normal
7661,normal
7662,normal
7663,normal
7664,normal
7665,normal
7666,normal
7667,normal
7668,normal
7669,normal
7670,normal
7671,normal
7672,normal
7673,normal
7674,normal
7675,normal
7676,normal
7677,normal
7678,normal
7679,normal
7680,normal
7681,normal
7682,normal
7683,normal
7684,normal
7685,normal
7686,normal
7687,normal
7688,normal
7689,normal
7690,normal
7691,normal
7692,normal
7693,normal
7694,normal
7695,normal
7696,normal
7697,normal
7698,normal
7699,normal
7700,normal
7701,normal
7702,normal
7703,normal
7704,normal
7705,normal
7706,normal
7707,normal
7708,normal
7709,normal
7710,normal
7711,normal
7712,normal
7713,normal
7714,normal
7715,normal
7716,normal
7717,normal
7718,normal
7719,normal
7720,normal
7721,normal
7722,normal
7723,normal
7724,normal
7725,normal
7726,normal
7727,normal
7728,normal
7729,normal
7730,normal
7731,normal
7732,normal
7733,normal
7734,normal
7735,normal
7736,normal
7737,normal
7738,normal
7739,normal
7740,normal
7741,normal
7742,normal
7743,normal
7744,normal
7745,normal
7746,normal
7747,normal
7748,normal
7749,normal
7750,normal
7751,normal
7752,normal
7753,normal
7754,normal
7755,normal
7756,normal
7757,normal
7758,normal
7759,normal
7760,normal
7761,normal
7762,normal
7763,normal
7764,normal
7765,normal
7766,normal
7767,normal
7768,normal
7769,normal
7770,normal
7771,normal
7772,normal
7773,normal
7774,normal
7775,normal
7776,normal
7777,normal
7778,normal
7779,normal
7780,normal
7781,normal
7782,normal
7783,normal
7784,normal
7785,normal
7786,normal
7787,normal
7788,normal
7789,normal
7790,normal
7791,normal
7792,normal
7793,normal
7794,normal
7795,normal
7796,normal
7797,normal
7798,normal
7799,normal
7800,normal
7801,normal
7802,normal
7803,normal
7804,normal
7805,normal
7806,normal
7807,normal
7808,normal
7809,normal
7810,normal
7811,normal
7812,normal
7813,normal
7814,normal
7815,normal
7816,normal
7817,normal
7818,normal
7819,normal
7820,normal
7821,normal
7822,normal
7823,normal
7824,normal
7825,impossible_travel
7826,normal
7827,normal
7828,impossible_travel
7829,normal
7830,normal
7831,normal
7832,normal
7833,normal
7834,normal
7835,normal
7836,normal
7837,normal
7838,normal
7839,normal
7840,normal
7841,normal
7842,normal
7843,normal
7844,normal
7845,normal
7846,normal
7847,normal
7848,normal
7849,normal
7850,normal
7851,normal
7852,normal
7853,normal
7854,normal
7855,normal
7856,normal
7857,normal
7858,normal
7859,normal
7860,normal
7861,normal
7862,normal
7863,normal
7864,normal
7865,normal
7866,normal
7867,normal
7868,normal
7869,normal
7870,normal
7871,normal
7872,normal
7873,normal
7874,normal
7875,normal
7876,normal
7877,normal
7878,normal
7879,normal
7880,normal
7881,normal
7882,normal
7883,normal
7884,normal
7885,normal
7886,normal
7887,normal
7888,normal
7889,normal
7890,normal
7891,normal
7892,normal
7893,normal
7894,normal
7895,normal
7896,normal
7897,normal
7898,normal
7899,normal
7900,normal
7901,normal
7902,normal
7903,normal
7904,normal
7905,normal
7906,normal
7907,normal
7908,normal
7909,normal
7910,normal
7911,normal
7912,normal
7913,normal
7914,normal
7915,normal
7916,normal
7917,normal
7918,normal
7919,normal
7920,normal
7921,normal
7922,normal
7923,normal
7924,normal
7925,normal
7926,normal
7927,normal
7928,normal
7929,normal
7930,normal
7931,normal
7932,normal
7933,normal
7934,normal
7935,normal
7936,normal
7937,normal
7938,normal
7939,normal
7940,normal
7941,normal
7942,normal
7943,normal
7944,normal
7945,normal
7946,normal
7947,normal
7948,normal
7949,normal
7950,normal
7951,normal
7952,normal
7953,normal
7954,normal
7955,normal
7956,normal
7957,normal
7958,normal
7959,device_spoofing
7960,insider_drift
7961,normal
7962,normal
7963,normal
7964,normal
7965,normal
7966,normal
7967,normal
7968,normal
7969,normal
7970,normal
7971,normal
7972,normal
7973,normal
7974,normal
7975,normal
7976,normal
7977,normal
7978,normal
7979,normal
7980,normal
7981,normal
7982,normal
7983,normal
7984,normal
7985,normal
7986,normal
7987,normal
7988,normal
7989,normal
7990,normal
7991,normal
7992,normal
7993,normal
7994,normal
7995,normal
7996,normal
7997,normal
7998,normal
7999,normal
8000,normal
8001,normal
8002,normal
8003,normal
8004,normal
8005,normal
8006,normal
8007,normal
8008,normal
8009,normal
8010,normal
8011,normal
8012,normal
8013,normal
8014,normal
8015,normal
8016,normal
8017,normal
8018,normal
8019,normal
8020,normal
8021,normal
8022,normal
8023,normal
8024,normal
8025,normal
8026,normal
8027,normal
8028,normal
8029,normal
8030,normal
8031,normal
8032,normal
8033,normal
8034,normal
8035,normal
8036,normal
8037,normal
8038,normal
8039,normal
8040,normal
8041,normal
8042,normal
8043,normal
8044,normal
8045,normal
8046,normal
8047,normal
8048,normal
8049,normal
8050,normal
8051,normal
8052,normal
8053,normal
8054,normal
8055,normal
8056,normal
8057,normal
8058,normal
8059,normal
8060,normal
8061,normal
8062,normal
8063,normal
8064,normal
8065,normal
8066,normal
8067,normal
8068,normal
8069,normal
8070,normal
8071,normal
8072,normal
8073,normal
8074,normal
8075,normal
8076,normal
8077,normal
8078,normal
8079,normal
8080,normal
8081,normal
8082,normal
8083,normal
8084,normal
8085,normal
8086,normal
8087,normal
8088,normal
8089,normal
8090,normal
8091,normal
8092,normal
8093,normal
8094,normal
8095,normal
8096,normal
8097,normal
8098,normal
8099,normal
8100,normal
8101,normal
8102,normal
8103,normal
8104,insider_drift
8105,normal
8106,normal
8107,normal
8108,normal
8109,normal
8110,normal
8111,normal
8112,normal
8113,normal
8114,normal
8115,normal
8116,normal
8117,normal
8118,normal
8119,normal
8120,normal
8121,normal
8122,normal
8123,normal
8124,normal
8125,normal
8126,normal
8127,normal
8128,normal
8129,normal
8130,normal
8131,normal
8132,normal
8133,normal
8134,normal
8135,normal
8136,normal
8137,normal
8138,normal
8139,normal
8140,normal
8141,normal
8142,normal
8143,normal
8144,normal
8145,normal
8146,low_and_slow_exfiltration
8147,normal
8148,normal
8149,normal
8150,normal
8151,normal
8152,normal
8153,normal
8154,device_spoofing
8155,normal
8156,normal
8157,normal
8158,normal
8159,normal
8160,normal
8161,normal
8162,normal
8163,normal
8164,normal
8165,normal
8166,normal
8167,normal
8168,normal
8169,normal
8170,normal
8171,normal
8172,normal
8173,normal
8174,normal
8175,normal
8176,normal
8177,normal
8178,normal
8179,normal
8180,normal
8181,normal
8182,normal
8183,normal
8184,normal
8185,normal
8186,normal
8187,normal
8188,normal
8189,normal
8190,normal
8191,normal
8192,normal
8193,normal
8194,normal
8195,normal
8196,normal
8197,normal
8198,normal
8199,normal
8200,normal
8201,normal
8202,normal
8203,normal
8204,normal
8205,normal
8206,normal
8207,normal
8208,normal
8209,normal
8210,normal
8211,normal
8212,normal
8213,normal
8214,normal
8215,normal
8216,normal
8217,normal
8218,normal
8219,normal
8220,normal
8221,normal
8222,normal
8223,normal
8224,normal
8225,normal
8226,normal
8227,normal
8228,normal
8229,device_spoofing
8230,normal
8231,normal
8232,normal
8233,normal
8234,normal
8235,normal
8236,normal
8237,normal
8238,normal
8239,normal
8240,normal
8241,normal
8242,normal
8243,normal
8244,normal
8245,normal
8246,normal
8247,normal
8248,normal
8249,normal
8250,normal
8251,normal
8252,normal
8253,normal
8254,normal
8255,normal
8256,normal
8257,normal
8258,normal
8259,normal
8260,normal
8261,normal
8262,normal
8263,normal
8264,normal
8265,normal
8266,normal
8267,normal
8268,normal
8269,normal
8270,normal
8271,normal
8272,normal
8273,normal
8274,normal
8275,normal
8276,normal
8277,normal
8278,normal
8279,normal
8280,normal
8281,normal
8282,normal
8283,normal
8284,normal
8285,normal
8286,normal
8287,normal
8288,normal
8289,normal
8290,normal
8291,normal
8292,normal
8293,normal
8294,normal
8295,normal
8296,normal
8297,normal
8298,normal
8299,normal
8300,normal
8301,normal
8302,normal
8303,normal
8304,normal
8305,normal
8306,normal
8307,normal
8308,normal
8309,normal
8310,normal
8311,device_spoofing
8312,normal
8313,normal
8314,normal
8315,normal
8316,normal
8317,normal
8318,normal
8319,normal
8320,normal
8321,normal
8322,normal
8323,normal
8324,normal
8325,normal
8326,normal
8327,normal
8328,normal
8329,normal
8330,normal
8331,normal
8332,normal
8333,normal
8334,normal
8335,normal
8336,normal
8337,normal
8338,normal
8339,normal
8340,normal
8341,normal
8342,normal
8343,normal
8344,normal
8345,normal
8346,normal
8347,normal
8348,normal
8349,normal
8350,normal
8351,normal
8352,normal
8353,normal
8354,normal
8355,normal
8356,normal
8357,normal
8358,normal
8359,normal
8360,normal
8361,normal
8362,normal
8363,normal
8364,normal
8365,normal
8366,normal
8367,normal
8368,normal
8369,normal
8370,normal
8371,normal
8372,normal
8373,normal
8374,normal
8375,normal
8376,normal
8377,normal
8378,normal
8379,normal
8380,normal
8381,normal
8382,normal
8383,normal
8384,normal
8385,normal
8386,normal
8387,normal
8388,normal
8389,normal
8390,normal
8391,normal
8392,normal
8393,normal
8394,normal
8395,normal
8396,normal
8397,normal
8398,normal
8399,normal
8400,normal
8401,normal
8402,normal
8403,normal
8404,normal
8405,normal
8406,normal
8407,normal
8408,normal
8409,normal
8410,normal
8411,normal
8412,normal
8413,normal
8414,normal
8415,normal
8416,normal
8417,normal
8418,normal
8419,normal
8420,normal
8421,normal
8422,normal
8423,normal
8424,normal
8425,normal
8426,normal
8427,normal
8428,normal
8429,normal
8430,normal
8431,normal
8432,normal
